Name,Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders 
Laserhand,,Named Spell,Balance_Spell_Laserhand,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_StatusChance_Unique,,
Laserhand,,Named Spell,Balance_Spell_Laserhand,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_StatusChance_Unique,,
Laserhand,,Named Spell,Balance_Spell_Laserhand,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_StatusChance_Unique,,
Laserhand,,Named Spell,Balance_Spell_Laserhand,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_StatusDamage_Unique,,
Laserhand,,Named Spell,Balance_Spell_Laserhand,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_StatusDamage_Unique,,
Laserhand,,Named Spell,Balance_Spell_Laserhand,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_StatusDamage_Unique,,
Laserhand,,Named Spell,Balance_Spell_Laserhand,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellCharges_Unique,,
Laserhand,,Named Spell,Balance_Spell_Laserhand,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellCharges_Unique,,
Laserhand,,Named Spell,Balance_Spell_Laserhand,ELEMENT,1,1,1,Part_SM_Element_Fire,,"Part_SM_CircleOfProtection_SelfCast, Part_SM_Fireball_Mod_05_Dark, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple, Part_SM_MagicMissile_Channel, Part_SM_MagicMissile_Repeat, Part_SM_MagicMissile_Simple"
Laserhand,,Named Spell,Balance_Spell_Laserhand,RARITY,1,1,1,Part_SM_Rarity_05_Legendary,,
Laserhand,,Named Spell,Balance_Spell_Laserhand,MATERIAL,1,1,1,Part_SM_Material_Laserhand,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,Body,1,1,1,Part_SM_Cast_Simple,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,DELIVERY,1,1,1,Part_SM_Eruption_Simple,Part_SM_Cast_Simple,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL MOD,1,1,1,Part_SM_Eruption_LavaGoodTime,Part_SM_Eruption_Simple,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_CooldownRate_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_CooldownRate_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_CooldownRate_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_CritChance_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_CritChance_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_CritChance_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_CritDamage_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_CritDamage_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_CritDamage_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_Radius_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_Radius_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_Radius_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_SpellDamage_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_SpellDamage_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellDamage_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_StatusChance_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_StatusChance_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_StatusChance_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_StatusDamage_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_StatusDamage_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_StatusDamage_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellCharges_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellCharges_Unique,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,ELEMENT,1,1,1,Part_SM_Element_Fire,,"Part_SM_CircleOfProtection_SelfCast, Part_SM_Fireball_Mod_05_Dark, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple, Part_SM_MagicMissile_Channel, Part_SM_MagicMissile_Repeat, Part_SM_MagicMissile_Simple"
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,RARITY,1,1,1,Part_SM_Rarity_03_Rare,,
LavaGoodTime,,Named Spell,Balance_Spell_LavaGoodTime,MATERIAL,1,1,1,Part_SM_Material_03_Rare,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,Body,1,1,1,Part_SM_Cast_Repeat,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,DELIVERY,1,1,1,Part_SM_Fireball_Repeat,Part_SM_Cast_Repeat,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL MOD,1,1,1,Part_SM_Fireball_LittleBluePill,Part_SM_Fireball_Repeat,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_CooldownRate_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_CooldownRate_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_CooldownRate_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_CritChance_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_CritChance_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_CritChance_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_CritDamage_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_CritDamage_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_CritDamage_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_Radius_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_Radius_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_Radius_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_SpellDamage_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_SpellDamage_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellDamage_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_StatusChance_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_StatusChance_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_StatusChance_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_StatusDamage_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_StatusDamage_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_StatusDamage_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellCharges_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellCharges_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_ExtraProjectiles_Unique,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,ELEMENT,1,1,1,Part_SM_Element_Fire,,"Part_SM_CircleOfProtection_SelfCast, Part_SM_Fireball_Mod_05_Dark, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple, Part_SM_MagicMissile_Channel, Part_SM_MagicMissile_Repeat, Part_SM_MagicMissile_Simple"
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,RARITY,1,1,1,Part_SM_Rarity_03_Rare,,
LittleBluePill,,Named Spell,Balance_Spell_LittleBluePill,MATERIAL,1,1,1,Part_SM_Material_03_Rare,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,Body,1,1,1,Part_SM_Cast_Simple,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,DELIVERY,1,1,1,Part_SM_Marshmellow,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_CooldownRate_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_CooldownRate_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_CooldownRate_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_CritChance_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_CritChance_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_CritChance_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_CritDamage_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_CritDamage_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_CritDamage_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_Radius_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_Radius_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_Radius_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_SpellDamage_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_SpellDamage_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellDamage_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_StatusChance_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_StatusChance_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_StatusChance_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_StatusDamage_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_StatusDamage_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_StatusDamage_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellCharges_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellCharges_Unique,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,ELEMENT,1,1,1,Part_SM_Element_Fire,,"Part_SM_CircleOfProtection_SelfCast, Part_SM_Fireball_Mod_05_Dark, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple, Part_SM_MagicMissile_Channel, Part_SM_MagicMissile_Repeat, Part_SM_MagicMissile_Simple"
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,RARITY,1,1,1,Part_SM_Rarity_05_Legendary,,
Marshmellow,,Named Spell,Balance_Spell_Marshmellow,MATERIAL,1,1,1,Part_SM_Material_Marshmallow,,
Reviver,,Named Spell,Balance_Spell_Reviver,Body,1,1,1,Part_SM_Cast_Simple,,
Reviver,,Named Spell,Balance_Spell_Reviver,DELIVERY,1,1,1,Part_SM_Reviver,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_CooldownRate_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_CooldownRate_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_CooldownRate_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_CritChance_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_CritChance_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_CritChance_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_CritDamage_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_CritDamage_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_SpellDamage_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_SpellDamage_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellDamage_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_StatusChance_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_StatusChance_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_StatusChance_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_StatusDamage_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_StatusDamage_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_StatusDamage_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellCharges_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellCharges_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_ExtraProjectiles_Unique,,
Reviver,,Named Spell,Balance_Spell_Reviver,ELEMENT,1,1,1,Part_SM_Element_Shock,,"Part_SM_Eruption_Channel, Part_SM_Eruption_Repeating, Part_SM_Eruption_SelfCast, Part_SM_Eruption_Simple, Part_SM_Fireball_Channel, Part_SM_Fireball_Repeat, Part_SM_Fireball_Simple, Part_SM_Fissure_Self, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_Meteor_Simple"
Reviver,,Named Spell,Balance_Spell_Reviver,RARITY,1,1,1,Part_SM_Rarity_05_Legendary,,
Reviver,,Named Spell,Balance_Spell_Reviver,MATERIAL,1,1,1,Part_SM_Material_Reviver,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,Body,1,1,1,Part_SM_Cast_Repeat,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,DELIVERY,1,1,1,Part_SM_Sawblades,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_CooldownRate_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_CooldownRate_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_CooldownRate_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_CritChance_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_CritChance_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_CritChance_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_CritDamage_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_CritDamage_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_CritDamage_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_Radius_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_Radius_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_Radius_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_SpellDamage_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_SpellDamage_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellDamage_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_StatusChance_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_StatusChance_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_StatusChance_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,1,Part_SM_Enh_StatusDamage_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,0.7,Part_SM_Enh_StatusDamage_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_StatusDamage_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellCharges_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellCharges_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,SPELL ENHANCEMENT,2,3,0.5,Part_SM_Enh_ExtraProjectiles_Unique,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,ELEMENT,1,1,1,Part_SM_Element_Poison,,"Part_SM_CircleOfProtection_SelfCast, Part_SM_ElementalHawk_Channel, Part_SM_ElementalHawk_Simple, Part_SM_Fireball_Channel, Part_SM_Fireball_Repeat, Part_SM_Fireball_Simple, Part_SM_Fissure_Self, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple, Part_SM_Meteor_Simple"
Sawblades,,Named Spell,Balance_Spell_Sawblades,RARITY,1,1,1,Part_SM_Rarity_05_Legendary,,
Sawblades,,Named Spell,Balance_Spell_Sawblades,MATERIAL,1,1,1,Part_SM_Material_Sawblades,,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,Body,1,1,1,Part_SM_Cast_Simple,,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,Body,1,1,1,Part_SM_Cast_Channel,,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,Body,1,1,1,Part_SM_Cast_Repeat,,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,Body,1,1,1,Part_SM_Cast_Self,,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,DELIVERY,1,1,1,Part_SM_Fireball_Simple,Part_SM_Cast_Simple,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,DELIVERY,1,1,1,Part_SM_Fireball_Channel,Part_SM_Cast_Channel,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,DELIVERY,1,1,1,Part_SM_Fireball_Repeat,Part_SM_Cast_Repeat,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,DELIVERY,1,1,1,Part_SM_Fissure_Self,Part_SM_Cast_Self,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,DELIVERY,1,1,1,Part_SM_Meteor_Simple,Part_SM_Cast_Simple,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,DELIVERY,1,1,1,Part_SM_IceSpike_Repeat,Part_SM_Cast_Repeat,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,DELIVERY,1,1,1,Part_SM_IceSpike_Simple,Part_SM_Cast_Simple,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,DELIVERY,1,1,1,Part_SM_CircleOfProtection_SelfCast,Part_SM_Cast_Self,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,DELIVERY,1,1,1,Part_SM_ElementalHawk_Channel,Part_SM_Cast_Channel,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,DELIVERY,1,1,1,Part_SM_ElementalHawk_Simple,Part_SM_Cast_Simple,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,DELIVERY,1,1,1,Part_SM_Eruption_Simple,Part_SM_Cast_Simple,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,DELIVERY,1,1,1,Part_SM_Eruption_Channel,Part_SM_Cast_Channel,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,DELIVERY,1,1,1,Part_SM_Eruption_Repeating,Part_SM_Cast_Repeat,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,DELIVERY,1,1,1,Part_SM_Eruption_SelfCast,Part_SM_Cast_Self,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,DELIVERY,1,1,1,Part_SM_MagicMissile_Channel,Part_SM_Cast_Channel,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,DELIVERY,1,1,1,Part_SM_MagicMissile_Repeat,Part_SM_Cast_Repeat,
Spell,SimpleSpell,01/Common,\Game\Gear\SpellMods\_Shared\_Design\Balance\Balance_S_SimpleSpell_01_Common,DELIVERY,1,1,1,Part_SM_MagicMissile_Simple,Part_SM_Cast_Simple,
