Name,Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders 
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
,Ring,04/Very Rare,\Game\Gear\Rings\_Shared\Design\BalanceD\Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Boss,Ring,Named Ring,Balance_R_Boss,RARITY,1,1,1,Part_Ring_05_Legendary,,
Boss,Ring,Named Ring,Balance_R_Boss,MAJOR,1,1,1,Part_Ring_Major_Damage_Companion,,
Boss,Ring,Named Ring,Balance_R_Boss,MAJOR,1,1,1,Part_Ring_Major_Damage_Melee,,
Boss,Ring,Named Ring,Balance_R_Boss,MAJOR,1,1,1,Part_Ring_Major_Damage_Skill,,
Boss,Ring,Named Ring,Balance_R_Boss,MAJOR,1,1,1,Part_Ring_Major_Damage_Spell,,
Boss,Ring,Named Ring,Balance_R_Boss,MAJOR,1,1,1,Part_Ring_Major_Damage_Gun,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Boss,Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Boss,Ring,Named Ring,Balance_R_Boss,LEGENDARY AUG,1,1,1,Part_Ring_Unique_Boss,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,RARITY,1,1,1,Part_Ring_03_Rare,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MAJOR,1,1,1,Part_Ring_Driftwood,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.03125,Part_Ring_Minor_Companion_CritChance,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.03125,Part_Ring_Minor_Companion_CritChance,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.03125,Part_Ring_Minor_Companion_CritChance,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.03125,Part_Ring_Minor_Companion_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.03125,Part_Ring_Minor_Companion_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.03125,Part_Ring_Minor_Companion_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.010417,Part_Ring_Minor_Companion_Health,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.010417,Part_Ring_Minor_Companion_Health,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.010417,Part_Ring_Minor_Companion_Health,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.083333,Part_Ring_Minor_Melee_CritChance,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.083333,Part_Ring_Minor_Melee_CritChance,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.083333,Part_Ring_Minor_Melee_CritChance,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.083333,Part_Ring_Minor_Melee_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.083333,Part_Ring_Minor_Melee_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.083333,Part_Ring_Minor_Melee_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_Cooldown,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_Cooldown,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_Cooldown,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_Duration,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_Duration,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_Duration,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_CritChance,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_CritChance,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_CritChance,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.041667,Part_Ring_Minor_Skill_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.055556,Part_Ring_Minor_Spell_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.055556,Part_Ring_Minor_Spell_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.055556,Part_Ring_Minor_Spell_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.055556,Part_Ring_Minor_Spell_Radius,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.055556,Part_Ring_Minor_Spell_Radius,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.055556,Part_Ring_Minor_Spell_Radius,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.055556,Part_Ring_Minor_Spell_Crit,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.055556,Part_Ring_Minor_Spell_Crit,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.055556,Part_Ring_Minor_Spell_Crit,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.032222,Part_Ring_GunType_AR_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.032222,Part_Ring_GunType_AR_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.032222,Part_Ring_GunType_AR_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_AR_MagazineSize,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_AR_MagazineSize,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_AR_MagazineSize,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_AR_Reload,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_AR_Reload,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_AR_Reload,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.032222,Part_Ring_GunType_PS_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.032222,Part_Ring_GunType_PS_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.032222,Part_Ring_GunType_PS_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_PS_MagazineSize,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_PS_MagazineSize,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_PS_MagazineSize,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_PS_Reload,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_PS_Reload,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_PS_Reload,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.032222,Part_Ring_GunType_SG_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.032222,Part_Ring_GunType_SG_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.032222,Part_Ring_GunType_SG_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_SG_MagazineSize,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_SG_MagazineSize,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_SG_MagazineSize,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_SG_Reload,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_SG_Reload,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_SG_Reload,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.032222,Part_Ring_GunType_SMG_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.032222,Part_Ring_GunType_SMG_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.032222,Part_Ring_GunType_SMG_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_SMG_Reload,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_SMG_Reload,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_SMG_Reload,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.032222,Part_Ring_GunType_SR_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.032222,Part_Ring_GunType_SR_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.032222,Part_Ring_GunType_SR_CritDamage,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_SR_MagazineSize,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_SR_MagazineSize,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_SR_MagazineSize,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_SR_Reload,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_SR_Reload,,
DriftwoodRing,Ring,Named Ring,Balance_Rings_DriftwoodRing,MINOR,2,2,0.017222,Part_Ring_GunType_SR_Reload,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,RARITY,1,1,1,Part_Ring_05_Legendary,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MAJOR,1,1,1,Part_Ring_Major_Damage_Companion,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MAJOR,1,1,1,Part_Ring_Major_Damage_Melee,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MAJOR,1,1,1,Part_Ring_Major_Damage_Skill,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MAJOR,1,1,1,Part_Ring_Major_Damage_Spell,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MAJOR,1,1,1,Part_Ring_Major_Damage_Gun,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
